 -0,0664175355517895
684; -0,292189381382421
 0,245445383118985
685; -0,00445311023377848
 -1,77634946243942
686; 1,24965171778437
 -0,105329000571133
687; -0,055863817714896
 -1,53171338070959
688; -1,36275746540724
 0,553395996815271
689; -0,134340544418794
 0,228522541195477
690; -0,312364108614911
 0,5063520861424
691; 0,785308027932756
 0,228878567836133
692; 0,00783450827322102
 -2,40424867774927
693; 1,01025006896112
 0,671291684813157
694; 0,473375626567677
 -0,240587867072638
695; 1,71180602897775
 -1,68564649983593
696; 1,01820148997456
 -0,829611694312986
697; -0,647215547228961
 0,535113869888902
698; -0,404622740538313
 0,00393505954794215
699; 0,580114104583744
 -1,22787512691541
700; -0,57348021847396
 1,41485021988161
701; 0,0192808782696818
 -0,224688898470725
702; 0,84180696361795
 2,19191549176247
703; -0,979202779765349
 0,296005576488383
704; 0,694849203874888
 -0,457224379134901
705; 0,0590986049459867
 -1,15000486156146
706; -0,976762597326477
 0,248847301614224
707; 0,477737411993006
 0,531404372143415
708; 0,890484271256304
 2,16597988934915
709; 2,27188995050679
 1,65160143132459
710; -0,576086758488139
 -0,923790034541623
711; -2,33965401263505
 -1,26211536711835
712; -0,467416640683916
 -0,559058571552895
713; -1,0358696025525
 -0,295397970760337
714; -0,0556252254524318
 0,051637121300958
715; -1,27322540947241
 -1,58898591215604
716; -0,284284139694865
 0,346433336085592
717; -0,304056657743338
 -0,364671457354682
718; 0,735886332734462
 0,86497927634823
719; -0,942328925786473
 -0,0910165639523694
720; 0,372798668635
 -1,13166764708926
721; 0,980373225150939
 0,529616880550181
722; 0,23936155679027
 -0,819926453289779
723; 0,165296228512558
 0,272647711318135
724; 0,361954693769362
 -0,240630639213203
725; -0,616264193863533
 -0,836306877268801
726; 0,206034298099384
 0,532518455003975
727; 1,14365379381552
 0,761291552909
728; -0,342772312466281
 -0,484997279908733
729; -0,340742094283354
 -0,506614167003093
730; 0,778718253074493
 -0,0404979993968459
731; -1,02937779023007
 1,4749064021225
732; 0,0866467433605997
 1,09629502505529
733; 0,153817616540517
 0,373372549987595
734; 0,903458368583725
 0,537413422468229
735; 0,727233757246283
 0,860092707788536
736; 0,00572021603564499
 -0,129384176863921
737; 0,986841233086266
 0,713063020856941
738; -0,498369751366114
 0,21447362998056
739; 0,281943444196378
 0,957656233110563
740; 0,0173623144435822
 -1,13709626236286
741; 0,212383829623797
 -0,0599704661806258
742; 0,588018383624273
 -0,494121427359882
743; 0,234430377503086
 -0,488539505077714
744; -0,579295362899545
 0,307495467927898
745; -0,843584162147003
 -0,570452879714154
746; -0,0744110208373435
 -0,078851988111679
747; -0,545059185237502
 -0,167892307546866
748; -1,05534610178591
 -0,567092362349557
749; -0,471926561596981
 0,237333659296272
750; 0,490298392970069
 0,543090606897405
751; 1,4298120639897
 0,493394039323905
752; 0,667293013571392
 -0,393193932351304
753; 0,333941045408124
 -0,681658307172532
754; -0,681607960843525
 -0,0658403300457255
755; 0,817112725300558
 -0,684420603260095
756; -0,00360014185547268
 0,339410560819628
757; 0,235064950352501
 0,16747886506711
758; 0,547014962720457
 -0,37679599136287
759; 0,170224015726718
 0,393174187722082
760; -0,105822899389298
 0,57689851578571
761; -1,12571169600573
 -0,0677036116650099
762; -0,338134555451299
 -0,0669875945668656
763; 0,0668236386785876
 -0,265787597703329
764; 0,561510926438229
 0,477711758523106
765; 0,865155363856961
 0,365969949578501
766; 0,115516875143449
 0,305287070743431
767; 0,211905050041612
 0,330945552668834
768; -0,621706857108956
 0,975134018361577
769; 0,387152242480142
 -0,236504198524755
770; 0,0399669086293037
 -0,479568141360333
771; 0,353546661047625
 -1,25206158910609
772; -0,33357182990048
 0,181427362361052
773; -0,661989225434352
 -0,679640596667072
774; -0,368735245351011
 0,315081798926097
775; -0,258561783559367
 -0,0777283165011591
776; 0,629145945464093
 0,0608933236316194
777; -0,681422517802559
 -0,131688383903616
778; -0,120714787971836
 -0,597051886896805
779; -0,255916096310215
 0,530901321071737
780; 0,202655584828099
 0,494038797259949
781; 0,41278169615101
 0,765907159043528
782; -0,250729653868943
 0,227372730221563
783; 0,488118801390694
 -1,07342363962791
784; 0,0439499132078027
 -0,946658711688916
785; 0,270422817456082
 -1,0280895089882
786; 0,782153487237601
 0,133226825002333
787; -0,0997767203098694
 0,377501700020191
788; 0,849119582998587
 0,758852941455241
789; -0,75913067818948
 0,0822226060899531
790; -0,0926124996968777
 0,490741824958823
791; -0,596553640143143
 0,051987349435434
792; 0,631785623002664
 -0,674342775766758
793; -0,364168852329254
 0,202033183273164
794; 0,0395709377987717
 -0,526290221566382
795; 0,464310402437479
 -0,21476310592397
796; -0,0104777623699434
 -0,419877107810471
797; 0,267742311535959
 0,356140169665826
798; 0,164667474035906
 0,449356661791405
799; 0,185085706287252
 0,614716199524914
800; -0,23429923293073
 -0,322198364203161
801; -0,292934462998109
 -0,315414845799728
802; 0,369203157851598
 0,160069050008101
803; -0,287344998946609
 -0,444415309774505
804; -0,716838842585835
 -0,501319801890889
805; -0,520090516367872
 0,512506860419129
806; 0,787456773061364
 -0,714840809983886
807; 0,354684991534608
 0,0981211774117251
808; 0,159106041844341
 -0,756741338103801
809; 0,275446949693342
 0,82573070901077
810; -0,666046860973829
 -0,0308912976909684
811; 0,0537746338012529
 0,613627424831984
812; -0,0534420445871233
 -0,336418873800174
813; 1,02681464240394
 -0,818031370218507
814; 0,398144371424608
 -0,14571868827707
815; 0,0790785367220802
 -0,135326135900528
816; -0,461722715983939
 0,0209108547397891
817; 0,695023353830768
 0,318476674269063
818; 0,796812202475841
 -0,0575347566979723
819; -0,32432819146513
 -0,392983874107363
820; 0,724047356452951
 0,152147941504739
821; 0,276111887821451
 0,188717538111677
822; -0,332707669454801
 0,0615185854254384
823; 0,00755819205766128
 0,461576066910788
824; -0,326036717560338
 0,244938455950615
825; 0,404439285421118
 -0,0875384523893075
826; -0,0846141119240009
 0,179542612423617
827; 0,277276945223043
 -0,532783559862688
828; -0,462936612831862
 0,038669448283804
829; 0,722982337834005
 -0,432099931714648
830; 0,560184744997106
 0,240837729330241
831; -0,0081016252521921
 0,47376227446847
832; -0,602169688106071
 -0,0162822404571691
833; -0,877078273034052
 -0,691303381325408
834; -0,555585966797043
 -0,260575995658272
835; 0,232381123108381
 0,394365928920924
836; 0,374703567727907
 -0,65361208701221
837; -0,120320730111915
 -0,0603325430338217
838; 0,11282008281964
 -0,0899829904953632
839; 0,688467495696563
 -0,281665855771313
840; -0,00803796252538933
 0,0112859121525308
841; 0,563228671316249
 -0,263628826584844
842; -0,404845381923574
 0,555269726389745
843; 0,32809928087961
 0,321701247179086
844; -0,0493817614162261
 -0,0261017069984637
845; -0,317926461991335
 -0,850410342141371
846; -0,0167877802139644
 0,453047241623577
847; 0,451098021792762
 0,194525757016528
848; -0,247856899475315
 -0,356631559340775
849; -0,0137550421514453
 0,130042140096128
850; 0,718772632066939
 -0,0659237451471779
851; 0,441797128241177
 -0,720420255534069
852; -0,00922468016027944
 0,629016528094183
853; -0,82683607220295
 1,48916628555504
854; 0,364691644472587
 0,241016744663552
855; 0,323622354455928
 -0,284613197072547
856; -0,347022804230275
 -0,550368359484784
857; 0,349678675833617
 -0,0442733360067596
858; 0,540809466838398
 1,49408844434385
859; 0,843184478592706
 -0,0399498294493566
860; 0,599927003625984
 0,682815475663456
861; -0,058312826996487
 0,192860016830524
862; 1,62886859721785
 0,570483947875905
863; 3,66942690500616
 1,27954142333077
864; -3,9121223173841
 -1,2169121469698
865; -1,43919822073707
 0,0954643093852098
866; -1,38009519076826
 -1,89826934397622
867; -1,24536688668053
 -0,361854808898905
868; 0,176540532600497
 0,790374010765669
869; -0,567242359596093
 -0,111756843710711
870; -0,515626903915811
 -0,791991352343688
871; -0,117197871752153
 -0,787152900630914
872; 0,3816061718546
 0,553805483859725
873; 0,462989845947168
 0,395584558922093
874; -0,403400007746532
 0,0253648944201734
875; -1,67700926593058
 0,321604633831979
876; -0,409217630067013
 -0,72577481659833
877; 0,283478133152028
 -0,775173331118543
878; -0,19048972984568
 -0,538865943647
879; 0,0090929622974035
 -0,204018425548551
880; 0,806742084304001
 0,50609787247931
881; -0,0350778708184487
 0,707491964553608
882; -0,453796408642666
 0,0829032079723726
883; -0,114350338148405
 0,228499474124223
884; 0,559789552452389
 -1,01300396102184
885; -0,633896731974473
 0,691273193613348
886; 0,0212909298595685
 0,562061467334966
887; 0,164325938186367
 -0,162575429475618
888; 0,0362811202131641
 -1,29242474626944
889; 0,0119276225182828
 -0,813640534245819
890; -0,344943473350468
 0,605574242618564
891; 0,0264485858313405
 0,360503121187208
892; 0,540072257805457
 -1,08968102909471
893; -0,53449616780194
 -0,151985069285544
894; -0,503973892865212
 -0,0473071673561016
895; -0,265727981615693
 0,694942853707094
896; -0,678877585575221
 0,34789556277656
897; 0,0757256812638007
 0,0129803029767895
898; 0,148146012835709
 -0,601323391402632
899; -0,964012317015624
 -0,508734788026977
900; 0,988990535169281
 -1,19928741060215
901; 1,70411006847163
 0,764038601381484
902; 0,743152833253676
 -0,232643385684237
903; -0,0529734536323042
 -0,805033168557998
904; -0,323293199334847
 -0,81498639450551
905; -0,461361290139365
 -0,875445432375423
906; 1,17533402495302
 0,749198790955428
907; -1,00033300338743
 -0,925190524514978
908; -1,25993913908311
 -0,575255704915514
909; 0,393761784575791
 0,575333200939982
910; 0,310598466451118
 -0,638212101332178
911; 0,44222762916806
 -0,204933743132077
912; -0,557145596506323
 -0,168260992737574
913; 0,163305703173902
 0,136500795879301
914; 0,455306772233267
 0,351359088519515
915; 0,215673021042282
 0,597054069246581
916; -0,0923291709035195
 -0,162608039586102
917; -0,14435771307182
 -0,0305117559976943
918; -1,08311994719411
 0,0834650741143618
919; -0,257723984583752
 -0,478836860482254
920; -0,674074452521412
 0,121533751334462
921; 0,95295404586445
 -1,13650903335882
922; 0,741631053179589
 -0,648014197066429
923; -0,463556310307407
 1,03405906392285
924; -0,27681607286675
 0,766029992403843
925; -0,419425604160368
 -0,539684811211233
926; -0,867648693346539
 -0,5224327929892
927; 0,228700781388946
 -0,0911313469026897
928; 0,16735212246013
 0,243230115861393
929; 0,230105916209206
 -0,173105100256995
930; -0,0322646397976709
 0,214852230969465
931; 0,175856784534294
 -0,766120517305819
932; 0,586978866676001
 -0,0405380920597485
933; 0,0857303424481725
 0,00750643065323053
934; 0,313140056224978
 0,480853284898319
935; 0,231112302030641
 0,343942213957197
936; -0,0391515024584926
 0,0268519174291533
937; -0,673044762890215
 -0,525520392178786
938; -0,0246775026565444
 0,404639186242824
939; -0,0902079274124332
 0,59047246357921
940; -0,0858539442671268
 -0,900362561754569
941; -1,03464288417639
 -0,0847411130367504
942; 0,0178951130823875
 -0,000367443376279031
943; 0,982618011403348
 -0,146861809936248
944; 0,452255016380282
 1,55536544012998
945; -0,00941063271823123
 0,778469814458119
946; -0,380379779301515
 0,442542455572974
947; 0,101405603530437
 -0,449614908763571
948; 0,0180525091639855
 -0,659427097278552
949; -0,399342539124623
 -0,430645316517689
950; 0,260178086275676
 0,077732689868195
951; -0,390817798511331
 -0,639828554475434
952; -0,124491305144002
 0,521078035152013
953; -1,02096813270644
 -0,354589382875224
954; 0,809861048065084
 -1,13826696113623
955; 0,234784799477207
 -0,322601252140318
956; -0,809844347462643
 -0,278807577327629
957; -0,494907201837636
 0,896584155690415
958; -0,0835486651947278
 -0,00602389782181093
959; -0,346611077616698
 -0,523591262450052
960; 0,642652502380381
 0,490597946764042
961; -0,875625719360275
 0,683961145259864
962; 0,247820755638484
 -0,345861007171647
963; 0,433096260909959
 -1,11949624612397
964; 0,451707076718556
 -0,623027602534158
965; 0,918081754953755
 -0,00431065359100045
966; 0,222762711034023
 0,368885120400586
967; -0,522371023469254
 0,367517776067844
968; 0,286617601144978
 0,199420071791995
969; -0,255324194022159
 0,191971077063351
970; -0,120805938085102
 -1,10458848465323
971; 0,277539439399066
 0,93398905860884
972; 0,0409392939779727
 -0,0294767080354074
973; 0,522576947775606
 0,438493497261715
974; -1,19887342128447
 0,357890840351454
975; -0,408810578179025
 -0,840925793104093
976; 0,558924900677223
 0,441839094500036
977; 0,399694139092396
 0,982823899799524
978; 0,219738211743909
 -0,173444204997045
979; -0,274106787685647
 -0,12910608746645
980; 0,374100773911881
 -0,175292085719381
981; 0,397170508045976
 -0,624486247757653
982; 0,12369289072638
 -0,134271031434929
983; 0,209505516812724
 -0,216988566531861
984; -0,104184588511323
 -1,85482518537851
985; -0,143394130985974
 0,128868295575421
986; 0,530573558383159
 0,195402970963844
987; 0,916603193370967
 1,03761561257466
988; -0,209324618830928
 -0,1292060736686
989; -0,294132546736943
 0,135638771111166
990; -0,546778859875265
 0,52626339223377
991; -0,426594062432557
 -0,603047274937265
992; -0,422841274074084
 -0,43572314086754
993; 0,628492576961644
 0,227268212223443
994; 0,296310271772935
 -0,291820466192325
995; 0,0873044743872991
 0,184224945171414
996; -0,200069780136842
 -0,564815086761437
997; 0,445278056531968
 -0,184097682344993
998; 0,356321039579667
 0,0803354253694205
999; -0,838958947131311
 0,136823368856554
1000; -1,30921498293076
 0,116102649379717
1001; 0,2314214144988
 0,584997262801928
1002; -0,753026898854826
 -0,197042633735698
1003; -0,00685477811244642
 -0,650551546627119
1004; -1,18802491227819
 0,995480865620441
1005; 0,508187993358688
 -0,472673956615311
1006; 0,964975973523164
 0,361468871984383
1007; -0,768321781695975
 0,010035464796386
1008; -0,634028057924021
 -0,0306093595986802
1009; 0,330156575866611
 0,497644729416272
1010; -0,368850241340311
 0,0362065466369232
1011; -3,32107635828586
 0,0498480043850446
1012; -0,919802714987878
 -1,05375716440706
1013; -2,65131476784602
 -1,83046815985119
1014; 2,9826357130687
 0,0286350079856262
1015; -0,181505815238698
 0,0692483282086072
1016; -0,493884189322187
 -0,193526019656354
1017; 0,63138909945757
 -0,225642281718449
1018; -0,923512123552268
 0,347629631421367
1019; 0,347438195486856
 -0,683620532176777
1020; 0,0372967956936059
 0,968628290198989
1021; 0,00930616984217417
 0,228040104400381
1022; 0,890340016607218
 0,497231453577237
1023; -0,854033747427371
 0,308744425205848
1024; -0,222228073993113
 -0,139315848251431
1025; 0,662950844607651
 0,0774740225269533
1026; 0,799476040481206
 -0,462743238871243
1027; 0,646924283004221
 0,339061841817079
1028; 0,152375240833646
 0,27010265215419
1029; 0,438848382490118
 -0,107975972628968
1030; 0,629534571778438
 0,128358012737274
1031; 0,25503607374444
 0,446913181298977
1032; -0,84911216915641
 -0,332753915332998
1033; -0,7275135948659
 -0,220227224142912
1034; -0,9098745908125
 0,712972626058839
1035; 1,44345086432381
 -0,618001523279004
1036; 0,258142221167883
 1,43392608047503
1037; -0,619369107649192
 0,188544812845207
1038; -0,155052356429843
 -0,925933121527891
1039; -0,206504200536219
 0,45871115900504
1040; 0,373233119719339
 -0,760534856630659
1041; 0,498816493873006
 -0,351766123243
1042; 0,993726692566035
 -0,131269479898368
1043; 0,539259076591998
 0,824316651581897
1044; -0,128782417886416
 -0,159364152431498
1045; -1,17541330244751
 -0,21900799072691
1046; 0,193893395928035
 -0,995022933106494
1047; 0,358060817371422
 -0,557325658557155
1048; -0,225967378796753
 0,0398997520507204
1049; 0,203939329485173
 0,381616964540609
1050; 0,0408050279170212
 -0,136018217076936
1051; -1,19182742117432
 0,187919165894427
1052; -0,0118334476862337
 1,0727145524843
1053; -0,747815281167469
 0,766091489013251
1054; 0,717195883415474
 -1,06856075523719
1055; 0,6018251719754
 -0,699964041681422
1056; -0,137724684302551
 -1,04656359054873
1057; 0,547428964393751
 0,136184502960084
1058; 0,8195769004774
 0,138480973027425
1059; 0,614311596837995
 0,00402320781641349
1060; -0,284779306367832
 -0,109618692955558
1061; -0,877155898783364
 -0,535706103100406
1062; -0,443215095058859
 -1,23153127269721
1063; -0,224977445925293
 -0,356931276129799
1064; 0,214912752405673
 1,31324491880313
1065; -0,25374273232466
 -0,284426073677326
1066; -1,46029427257608
 -0,224549846355261
1067; -0,287967435650204
 0,0782012349364518
1068; 0,779974716663973
 -0,057315506959486
1069; 0,315784554443084
 0,517180237053638
1070; 0,736373689098379
 -0,185657180390686
1071; 0,185415873683478
 0,641533383885009
1072; 0,080862787186852
 0,0188592250465636
1073; 1,15380472504399
 -0,0755525145720419
1074; -1,47812736969298
 -0,107812764164613
1075; -0,72773727042045
 -0,786880987592365
1076; 0,553520465888328
 0,187679128123495
1077; -0,462947657393131
 0,284932614372236
1078; -0,0831086442585919
 -0,615169653909939
1079; 0,969417016404948
 -0,239856340284308
1080; -0,763181130262081
 0,557186062396417
1081; -0,601967577560319
 -0,887340090659328
1082; -0,498688123138657
 0,201437536699188
1083; 0,0721336222537364
 0,0757026683307178
1084; 0,391822661308618
 -0,670821195755558
1085; 0,909524765802334
 1,38155258283307
1086; -0,619376562748457
 0,165554107181131
1087; -0,600615036003105
 0,229847689341439
1088; -0,411294379138737
 -0,829138972515138
1089; 0,216077438611391
 -1,30576745203937
1090; 0,229791574701883
 0,294427772864973
1091; 0,716712991990675
 -1,35529359527765
1092; 0,258660468235807
 -0,31665553980316
1093; -0,491061548142671
 0,146707877086052
1094; -1,00811809004949
 0,779170899181769
1095; -0,698274623408502
 -0,215487400323204
1096; 0,515792799804719
 0,0257703652062309
1097; -0,0715077742873059
 -0,483576503772797
1098; 0,370336499683633
 -0,0897438571154737
1099; -0,470390737629654
 0,0486223156044222
1100; -0,410670547975377
 -0,573065441891485
1101; 0,474424226723625
 1,31228075575248
1102; 0,367331142961805
 0,863988916308537
1103; -0,402109304812038
 -0,345839565849022
1104; -0,601075543602237
 -0,839367683889328
1105; -0,578325915109962
 -0,223013323804119
1106; 1,19447421545072
 0,105100992812993
1107; -0,595606204139378
 -0,667323746101758
1108; -0,661861478927538
 0,256139526585155
1109; -0,386142210350213
 -0,495877554031197
1110; 0,168069683059718
 -0,566031992273567
1111; 0,406471899087929
 0,408583088951939
1112; 0,333213070940385
 0,108618711062175
1113; 0,304043179081236
 -0,0525024311874305
1114; 1,41536785650699
 0,494551870497107
1115; -0,954851835314509
 0,910373736326625
1116; -0,76393218165108
 -0,129754864102009
1117; 0,350876841801582
 -0,431183672870237
1118; 0,123502448318141
 -0,909831187678989
1119; 0,00585827866765032
 0,580868063330174
1120; 0,554210972382495
 -0,283126426597387
1121; 0,911122784710344
 -1,10844884136569
1122; 0,480580272543212
 -0,673616112569759
1123; 0,0752393087313727
 0,957242687398944
1124; -0,103353982364253
 0,386464069047648
1125; -0,69158601649943
 -0,515651784989876
1126; 0,350358757612586
 0,349605132776204
1127; 0,0956932626486283
 -0,402241907201256
1128; -0,19644991380563
 -0,421864216037896
1129; -0,194890098038445
 0,648667919579949
1130; 0,199901547813464
 -1,11958452048577
1131; -0,0661800214115024
 1,11376360631309
1132; 0,761025422811465
 -0,759124843186367
1133; 0,902920353593037
 -0,295583495103263
1134; 0,861093853206315
 -0,673184210990612
1135; 0,793292633837258
 -0,176287101127665
1136; 0,0322145883784966
 0,592905486440735
1137; -0,822483832024125
 -0,820225803022165
1138; 0,0835964649774008
 -0,423691005933512
1139; 0,701600484013249
 0,152803919991267
1140; -0,436442258296942
 -0,63151510617595
1141; -0,649186530340983
 -0,776239589596092
1142; 0,172387853768443
 0,55360196729536
1143; 0,380654282919933
 0,00539712591606545
1144; 0,342186158940074
 1,08189584976004
1145; 0,620875997699827
 0,458720100853196
1146; -0,324342972947388
 -0,823961687617934
1147; 1,17340464157643
 -0,181386583515931
1148; -0,620051333041139
 -0,350532643288851
1149; -0,204818593826951
 0,775850703437836
1150; 1,05052068352239
 -0,358851923137519
1151; -0,420623790561081
 0,150688785922053
1152; -0,171302662549199
 0,52406522363426
1153; -0,792454997738313
 0,4564090857248
1154; 0,387488692771263
 -0,453117184828527
1155; 1,10638738126393
 -0,5739666304247
1156; 0,151288807046611
 0,854050551890837
1157; 0,0282979168711935
 1,23115288399836
1158; -0,713205478545205
 0,0243120052523557
1159; -1,07162537683016
 -0,328224242135793
1160; 0,289225584487232
 -0,340174053473272
1161; -0,0991836320931723
 0,796319202348835
1162; -0,415083665148291
 0,136174290970639
1163; 1,27336866917395
 -0,431890029365225
1164; 0,269493662882986
 -0,0787371968327688
1165; 0,544770648338121
 -0,243147667340751
1166; -1,20121566170509
 0,261529336262791
1167; -0,72099824762889
 0,267061726320276
1168; 0,589713441490536
 0,292411938773178
1169; -0,0823995998218409
 -1,34485329548697
1170; -0,510535220729939
 0,310962282634153
1171; -0,367297943984975
 -0,746104544267615
1172; -0,0209412812600329
 -0,263937392580603
1173; 0,153650292966552
 -0,865601655572248
1174; -1,02845574883758
 -0,287308664202063
1175; 0,225569013856884
 0,0810205463612961
1176; 1,05237314730064
 -0,124730424375743
1177; 0,508813264026998
 1,01443280317033
1178; -0,107424951211336
 0,384151263817964
1179; 0,105524787081596
 0,136049208591536
1180; -0,0484417208068471
 0,728158870735501
1181; 0,0958277712073856
 -0,462496026182482
1182; 0,601706281182886
 -0,138741962878486
1183; -0,560711831274359
 -0,37584057822445
1184; 0,720974672217995
 -0,548072088016558
1185; -1,21449932302096
 0,446956459467223
1186; -0,318339970532606
 0,202802811648792
1187; 0,0412720695696236
 0,0888430194059601
1188; 0,696992337085666
 0,227984014591135
1189; 0,358225576002693
 -0,111932538294953
1190; -0,74286037249534
 0,920677705617255
1191; -0,284983541697669
 0,00497108438795929
1192; -0,189807082272332
 -0,511961095864941
1193; 0,637842041744392
 0,310646484148312
1194; 0,322773295912482
 0,191021128441381
1195; -0,254146044132935
 -0,258548310585044
1196; -0,0912225975122407
 -0,937967470199258
1197; 0,327701091920076
 -0,638471643370987
1198; 1,43035868414011
 0,341767642525724
1199; -0,356919648884244
 -0,300577400654108
1200; -0,00990435254349498
 -0,176311752845484
1201; 0,406503640754991
 0,469022802954245
1202; -0,791297854810122
 -0,266147798627879
1203; -0,210627665352627
 -0,139411716209547
1204; 0,540043018030398
 -0,565186107438213
1205; 0,499104751905206
 0,222230988935507
1206; 0,937980225670087
 0,440302193629288
1207; -0,0204214388796142
 -0,130322520087628
1208; -0,733380460623203
 -0,0644613583512337
1209; 1,16400185347439
 0,190241583670411
1210; 0,0638679262825848
 0,0165152343382506
1211; 0,0367397062733295
 1,0280202076676
1212; -0,10750750618752
 0,269354494422861
1213; -0,333116721341016
 -0,269407880754232
1214; 0,272770484844295
 -0,365008317682397
1215; -0,932799178778321
 0,672859778769084
1216; 0,076976680373376
 0,202416702825854
1217; -0,245061439137315
 -0,33758835570249
1218; 0,0688799767965287
 -0,142980196837907
1219; 0,368991184193228
 0,19348349729213
1220; 0,110753671641514
 -0,246382583090334
1221; 0,173960148895726
 0,607416160049345
1222; -0,888482101571212
 -0,399859854156925
1223; -0,229867486863805
 0,608799937776501
1224; 0,00122364637004391
 0,276925034800775
1225; 0,898627322741473
 -1,12483059218087
1226; 1,58337863026431
 0,30647148203841
1227; -0,149694265863852
 0,380033824668262
1228; 0,557235442539112
 -0,407445675040746
1229; 0,469962607972799
 0,270517508998031
1230; 0,370009078110919
 -0,426944466677242
1231; 0,17178072201039
 -0,121931669806083
1232; -0,21202653185183
 -0,575574705912129
1233; -0,443445562266388
 -0,244818174695212
1234; -0,390161560779417
 -0,236457271440984
1235; 0,331516002881251
 -0,698742905791008
1236; -0,0840077438225478
 0,122010975723598
1237; 0,987368730424041
 0,140298885973428
1238; -0,0656544102647859
 -0,61662351043103
1239; 0,842894915999892
 -0,125615082556356
1240; -0,399114999497125
 0,696618629336808
1241; -0,674732636685995
 -0,291496526903757
1242; 0,310163852780337
 0,617901573541434
1243; -0,494157026976411
 0,174088654875085
1244; 0,515913456456558
 0,148010839019666
1245; -0,283189067207299
 -0,294673072055198
1246; 0,390991635660659
 -0,612796539893529
1247; 0,31566131561958
 0,0135709843854316
1248; 0,180788666524626
 0,116287103056335
1249; 0,0995362718568912
 0,442956277104231
1250; -0,645406114496059
 -0,12206303163904
1251; 0,189222231978194
 -0,243851898355262
1252; -0,330898309041511
 0,626954630084
1253; 0,0296897426661743
 0,239787635418187
1254; -0,332298548677776
 -0,332998735595794
1255; 0,818401496830998
 0,0506339718534708
1256; -0,789919121887731
 0,144440226069878
1257; 0,253347445321194
 -0,498253041667391
1258; 1,22518168397158
 -0,48125271460854
1259; -0,2418632124974
 0,662009602943766
1260; 0,995798012355798
 -0,0882741418014554
1261; -0,0612338208926022
 -0,17707698650698
1262; -0,011064721344145
 0,602253951306033
1263; 0,311548948760155
 -0,423819227388323
1264; -0,000694226659963437
 -0,173175207099863
1265; 0,38133938005482
 0,188642931695846
1266; -0,825516404056045
 -0,386712055954449
1267; 0,291698524828482
 0,579036387818259
1268; 0,49149251066239
 0,238766914829418
1269; -0,133672618498768
 -0,237580763907285
1270; 0,115396256606801
 0,639781513999851
1271; 0,381932490122866
 0,550414001359388
1272; 0,22099689874242
 0,595402326628621
1273; -0,699854087161949
 -0,265519985331733
1274; 0,350831627498325
 -0,183793627452983
1275; 0,0623703621243592
 -0,500549478078207
1276; 0,00248485125328651
 -0,460857132671304
1277; -0,618748461884106
 0,211239367898106
1278; -0,450966961871652
 0,250974993093787
1279; -0,415536910573518
 -0,427766414870644
1280; 0,392699233047296
 -0,0663284831400937
1281; -0,198836159315487
 -0,147243781855778
1282; -0,466750878411737
 -0,175526869372676
1283; 0,389197829946675
 0,136370481069061
1284; 0,273455941270802
 0,485654081540626
1285; -0,210148556767441
 0,391090370694895
1286; 0,748646743626373
 0,409883628253053
1287; 0,203180786741273
 -1,02953472380625
1288; 0,444852437519219
 -1,02299478232763
1289; -0,450248665864333
 0,488697185879299
1290; 0,961027673790983
 0,0608912172472169
1291; -0,224148652341073
 0,606303010972243
1292; 0,777507450481219
 -0,348724993071673
1293; 0,977017411572221
 0,492870397818177
1294; -1,11216967924962
 -0,159114481872333
1295; -0,185571650116338
 -0,3312372257975
1296; 0,421020122839165
 0,388677097665692
1297; 0,330132479117819
 -0,111567898086014
1298; 0,127456898590539
 0,618541981281257
1299; -0,186689312998984
 -0,235979691511856
1300; 0,0942457305700908
 0,339865596268734
1301; 0,440401939992472
 -0,265823197884961
1302; -0,0276902702749648
 -0,178140586573796
1303; -0,345192305828143
 0,699821382614664
1304; 1,46828165242949
 0,0360082985615389
1305; -0,143597873298355
 -0,305935689659608
1306; -0,30089233484014
 0,494192545039585
1307; -1,24142030532457
 0,356690370197639
1308; -0,593789436927497
 -0,750629631624693
1309; 0,543418078127758
 0,0698934005144797
1310; -0,156771059511231
 0,224308004011819
1311; 0,704092967607882
 -0,660333765772718
1312; -0,150103799738011
 -0,15408659303227
1313; 0,580088384920649
 0,302823116672589
1314; 1,38246819583577
 0,494567308252632
1315; -0,456954200234539
 0,211463698049026
1316; 0,142709537663179
 -0,432708656181352
1317; 0,729641580225058
 -1,02810131674413
1318; 0,375393591656587
 -0,0323706330965372
1319; -0,0349462536384852
 0,462890689776014
1320; -0,151699548026276
 -0,628503648338933
1321; 0,0680532831304353
 1,48887870304212
1322; 0,114336451212683
 -0,605229067588721
1323; 0,829588421647755
 0,392819398108086
1324; 0,828439199777548
 -0,626983889255488
1325; 0,0829417214963326
 -0,731698899796301
1326; 0,0634337242423273
 0,797352961794358
1327; -0,202556720492254
 0,651246401461816
1328; -0,662520835538307
 0,116838482833437
1329; 0,64645508839305
 -0,272131777689148
1330; -0,00492478715133926
 -0,0440266610211665
1331; 0,0157155275332607
 -0,00630207835022251
1332; -0,936275082670989
 -0,258598733662453
1333; -0,317172011923032
 -0,335234232203509
1334; 0,215453487825508
 0,380719562251041
1335; -0,319217088975584
 -0,190818171040677
1336; -0,398492877907819
 -0,0059876945248214
1337; -0,113299972607233
 -0,141727674548783
1338; -0,192875344241874
 -0,864802096384623
1339; 0,465702613784309
 0,477730868875714
1340; -0,359845141148153
 0,4841361250027
